composite_session_id,user_id,session_id,min_timestamp,max_timestamp,total_events,num_products,cart_value,avg_time_between_events_sec,page_views,product_views,clicks,add_to_cart_count,logins,logouts,purchase_count,session_duration_sec,start_hour,start_day_of_week,bounce_indicator,checkout_started,abandoned
442_10,442,10,2024-03-02 05:44:56.744101,2024-07-21 03:08:37.692086,9,3,92.14994770927323,1521627.618498125,1,1,1,1,2,2,1,12173020.947985,5,5,0,1,0
442_2,442,2,2024-03-18 01:55:26.264344,2024-07-21 01:55:08.476248,5,4,0.0,2699995.552976,1,0,0,4,0,0,0,10799982.211904,1,0,0,1,1
442_3,442,3,2024-02-09 09:35:10.964576,2024-07-13 19:31:05.385256,10,5,0.0,1491972.713408889,1,4,1,1,1,2,0,13427754.42068,9,4,0,1,1
442_4,442,4,2024-01-07 10:02:04.921256,2024-06-03 05:38:15.803927,6,2,0.0,2554274.1765342,2,1,0,1,1,1,0,12771370.882671,10,6,0,1,1
442_5,442,5,2024-04-26 07:43:26.939473,2024-07-09 10:42:23.425332,5,2,256.2965015593778,1601084.1214647498,0,0,0,1,3,0,1,6404336.485859,7,4,0,1,0
442_6,442,6,2024-01-01 00:47:00.110522,2024-07-08 03:41:37.689192,8,4,164.6429089542118,2334296.796952857,1,2,1,1,0,2,1,16340077.57867,0,0,0,1,0
442_7,442,7,2024-01-09 14:37:06.359633,2024-05-23 15:04:31.955311,9,2,59.1492065200574,1458205.69945975,1,1,2,0,1,3,1,11665645.595678,14,1,0,1,0
442_8,442,8,2024-01-29 16:35:20.195033,2024-06-18 13:01:42.046421,7,2,0.0,2028263.641898,1,0,0,2,1,3,0,12169581.851388,16,0,0,1,1
442_9,442,9,2024-01-10 07:48:08.982618,2024-05-30 05:06:18.577087,5,0,0.0,3043172.39861725,2,0,1,0,0,2,0,12172689.594469,7,2,0,0,1
443_1,443,1,2024-01-10 17:10:15.673804,2024-07-04 10:50:48.163472,6,1,446.14465186872513,3036726.4979336,1,0,0,0,1,3,1,15183632.489668,17,2,0,1,0
443_10,443,10,2024-03-03 16:20:09.466410,2024-06-09 22:08:58.171495,5,2,0.0,2122032.17627125,1,1,0,1,2,0,0,8488128.705085,16,6,0,1,1
443_2,443,2,2024-01-02 20:50:10.476156,2024-07-24 02:14:26.666679,7,3,418.0434616489362,2926442.6984205,0,2,2,0,0,2,1,17558656.190523,20,1,0,0,0
443_3,443,3,2024-01-08 02:57:57.025971,2024-07-08 03:22:55.745979,9,3,187.8097624751672,1965787.340001,0,2,3,0,0,3,1,15726298.720008,2,0,0,0,0
443_4,443,4,2024-01-03 14:49:01.415825,2024-06-10 13:18:15.614599,9,5,368.9611562462797,1716519.27484675,2,3,2,1,0,0,1,13732154.198774,14,2,0,1,0
443_5,443,5,2024-01-07 03:56:46.131255,2024-07-22 10:44:32.295599,7,2,0.0,2840877.6940573337,1,1,1,1,2,1,0,17045266.164344,3,6,0,1,1
443_6,443,6,2024-02-04 21:56:14.754282,2024-07-22 16:41:14.570876,7,1,0.0,2430449.969432333,1,1,3,0,1,1,0,14582699.816594,21,6,0,1,1
443_7,443,7,2024-01-04 07:22:28.082882,2024-06-24 08:27:47.370142,9,4,470.64032126046413,1858089.9109075,0,0,1,2,2,2,2,14864719.28726,7,3,0,1,0
443_8,443,8,2024-02-28 11:13:46.426407,2024-07-08 02:11:49.262375,7,4,0.0,1880980.4726613334,2,2,1,2,0,0,0,11285882.835968,11,2,0,1,1
443_9,443,9,2024-01-01 04:57:51.072169,2024-07-21 09:31:52.156826,10,6,485.5382819250309,1941026.7871841113,1,2,1,3,1,1,1,17469241.084657,4,0,0,1,0
444_1,444,1,2024-01-09 01:07:18.668322,2024-07-04 20:08:55.222002,6,3,298.7496379053893,3072259.310736,0,2,0,0,2,1,1,15361296.55368,1,1,0,1,0
444_10,444,10,2024-01-12 06:40:19.036081,2024-07-23 10:12:31.074001,9,1,0.0,2085991.50474,1,0,3,1,2,2,0,16687932.03792,6,4,0,1,1
444_2,444,2,2024-01-03 02:23:28.134835,2024-07-23 02:35:27.476797,9,7,769.8449352787245,2181689.9177452503,1,3,1,2,0,0,2,17453519.341962,2,2,0,1,0
444_3,444,3,2024-01-09 14:52:14.358069,2024-06-22 07:52:58.535629,9,4,276.6096792244796,1778855.522195,1,0,2,3,2,0,1,14230844.17756,14,1,0,1,0
444_4,444,4,2024-01-29 19:23:50.245310,2024-07-17 12:32:32.094462,6,1,0.0,2932664.3698304,2,0,2,1,1,0,0,14663321.849152,19,0,0,1,1
444_5,444,5,2024-01-03 23:06:09.406893,2024-07-23 23:50:44.821400,10,2,129.59680590916952,1939497.2682785557,3,0,0,1,3,2,1,17455475.414507,23,2,0,1,0
444_6,444,6,2024-01-09 14:43:49.041829,2024-07-14 12:36:09.214026,10,4,330.74069396306135,1794348.908021889,1,1,0,2,3,2,1,16149140.172197,14,1,0,1,0
444_7,444,7,2024-02-12 02:41:43.599938,2024-04-17 22:51:44.625850,5,1,0.0,1422150.256478,3,0,1,1,0,0,0,5688601.025912,2,0,0,1,1
444_8,444,8,2024-01-04 15:13:13.716012,2024-07-18 20:44:24.242196,5,3,299.48222586460514,4238567.631546,0,1,1,1,0,1,1,16954270.526184,15,3,0,1,0
444_9,444,9,2024-01-27 12:47:23.557584,2024-07-11 00:15:53.138755,8,3,428.61703893446577,2042472.797310143,1,0,3,2,0,1,1,14297309.581171,12,5,0,1,0
445_1,445,1,2024-03-21 17:29:26.328336,2024-07-23 03:14:49.756891,6,0,0.0,2132464.685711,2,0,1,0,1,2,0,10662323.428555,17,3,0,1,1
445_10,445,10,2024-01-17 16:05:13.357758,2024-07-09 01:51:28.308790,10,7,555.9259172847492,1664708.3278924443,2,3,0,2,1,0,2,14982374.951032,16,2,0,1,0
445_2,445,2,2024-03-08 08:24:18.155970,2024-07-23 11:32:52.883497,5,1,473.5567905515216,2962028.68188175,1,0,1,0,1,1,1,11848114.727527,8,4,0,1,0
445_3,445,3,2024-01-02 07:04:46.685615,2024-07-14 14:29:14.541636,8,2,617.3901066586058,2398323.979431572,2,0,1,0,1,2,2,16788267.856021,7,1,0,1,0
445_4,445,4,2024-01-19 20:56:29.868142,2024-06-18 23:11:20.008658,9,2,14.5558883067115,1631811.2675645,3,1,3,0,1,0,1,13054490.140516,20,4,0,1,0
445_5,445,5,2024-01-15 20:13:14.530681,2024-07-19 02:52:32.238825,10,4,456.19318498536006,1778661.9675715556,1,3,3,0,0,2,1,16007957.708144,20,0,0,0,0
445_6,445,6,2024-01-01 18:53:28.467924,2024-07-07 12:12:33.303221,6,3,11.233078636958606,3243828.9670594,1,1,1,1,0,1,1,16219144.835297,18,0,0,1,0
445_7,445,7,2024-01-04 14:56:23.077015,2024-07-09 22:43:58.390778,5,2,0.0,4046213.82844075,0,0,1,2,1,1,0,16184855.313763,14,3,0,1,1
445_8,445,8,2024-03-11 21:39:51.897127,2024-06-30 10:36:47.927439,6,4,11.038386811951096,1910123.2060624,1,1,1,2,0,0,1,9550616.030312,21,0,0,1,0
445_9,445,9,2024-01-12 01:49:15.129468,2024-06-10 10:38:46.882178,6,2,490.1189165915527,2598354.350542,3,0,0,1,1,0,1,12991771.75271,1,4,0,1,0
446_1,446,1,2024-01-13 05:52:46.150862,2024-07-02 12:52:59.208328,7,2,361.9666829919036,2466602.1762443334,1,0,2,1,1,1,1,14799613.057466,5,5,0,1,0
446_10,446,10,2024-01-21 08:32:23.342089,2024-06-19 15:09:32.036462,8,3,0.0,1854832.6706247143,2,3,1,0,1,1,0,12983828.694373,8,6,0,1,1
446_2,446,2,2024-02-24 04:53:36.049465,2024-07-23 16:48:12.953754,10,4,0.0,1444764.1004765555,2,1,1,3,2,1,0,13002876.904289,4,5,0,1,1
446_3,446,3,2024-01-16 08:00:37.592604,2024-07-22 03:17:20.238158,5,1,0.0,4056550.6613884997,2,0,0,1,2,0,0,16226202.645554,8,1,0,1,1
446_4,446,4,2024-01-27 02:07:13.907877,2024-05-08 00:46:23.385263,7,3,561.2655423375855,1467991.5795643332,0,0,1,1,2,1,2,8807949.477386,2,5,0,1,0
446_5,446,5,2024-01-05 09:40:46.828296,2024-07-13 23:35:33.096489,9,2,92.98018628599701,2058260.783524125,1,0,4,0,0,2,2,16466086.268193,9,4,0,0,0
446_6,446,6,2024-01-20 14:26:06.585462,2024-07-18 05:19:36.905564,10,3,561.8285759333786,1724356.7022335557,0,0,1,1,2,4,2,15519210.320102,14,5,0,1,0
446_7,446,7,2024-01-12 00:41:07.415366,2024-07-16 17:05:19.723955,10,5,152.49061908009162,1792161.367621,2,3,1,1,0,2,1,16129452.308589,0,4,0,1,0
446_8,446,8,2024-02-12 01:12:35.720660,2024-07-21 22:46:25.719081,7,3,446.5258243757537,2316938.333070167,0,1,1,0,2,1,2,13901629.998421,1,0,0,1,0
446_9,446,9,2024-01-19 20:41:12.180428,2024-07-22 13:20:54.860814,10,5,603.4763112698009,1773064.742265111,2,1,2,2,0,1,2,15957582.680386,20,4,0,1,0
447_1,447,1,2024-01-02 20:47:17.012692,2024-05-09 01:20:48.194936,8,4,468.9474203186612,1569887.3117491428,1,2,0,1,2,1,1,10989211.182244,20,1,0,1,0
447_10,447,10,2024-01-20 19:36:54.775528,2024-07-12 13:49:12.239080,8,3,367.51713219477625,2144676.7805074286,0,1,0,1,2,3,1,15012737.463552,19,5,0,1,0
447_2,447,2,2024-01-12 22:38:43.329144,2024-07-05 22:22:20.949974,7,1,358.253889777498,2519836.270138333,0,0,2,0,2,2,1,15119017.62083,22,4,0,1,0
447_3,447,3,2024-03-15 01:05:23.250210,2024-06-26 01:53:56.602799,7,4,0.0,1483685.5587648333,1,0,1,4,0,1,0,8902113.352589,1,4,0,1,1
447_4,447,4,2024-01-05 05:55:15.536739,2024-06-17 01:35:13.863888,7,2,0.0,2358999.7211915,1,1,2,1,0,2,0,14153998.327149,5,4,0,1,1
447_5,447,5,2024-01-31 02:35:31.917720,2024-07-04 17:36:41.050385,7,3,0.0,2241011.5221108333,1,2,2,1,1,0,0,13446069.132665,2,2,0,1,1
447_6,447,6,2024-01-02 04:06:33.676612,2024-06-29 14:47:25.898486,7,4,149.62360822385398,2584008.7036456666,0,2,2,1,0,1,1,15504052.221874,4,1,0,1,0
447_7,447,7,2024-01-02 05:37:35.726804,2024-06-21 01:20:29.077903,8,3,0.0,2108424.7644427144,2,1,1,2,1,1,0,14758973.351099,5,1,0,1,1
447_8,447,8,2024-01-27 09:54:34.099585,2024-07-03 23:10:04.044605,9,3,0.0,1712366.2431275,2,1,2,2,1,1,0,13698929.94502,9,5,0,1,1
447_9,447,9,2024-01-05 09:00:02.064812,2024-07-21 08:42:05.066460,8,2,0.0,2443731.857378286,1,0,0,2,4,1,0,17106123.001648,9,4,0,1,1
448_1,448,1,2024-01-16 02:24:58.005206,2024-07-18 09:51:53.585626,5,1,0.0,3981103.895105,1,1,1,0,1,1,0,15924415.58042,2,1,0,1,1
448_10,448,10,2024-03-03 05:07:43.086307,2024-06-19 06:02:12.345728,8,3,400.7108073658846,1333495.6084887143,2,2,2,0,1,0,1,9334469.259421,5,6,0,1,0
448_2,448,2,2024-01-13 01:38:47.816168,2024-06-07 07:36:25.944350,10,4,782.9252300219343,1403984.2364646667,4,2,1,0,1,0,2,12635858.128182,1,5,0,1,0
448_3,448,3,2024-01-16 21:41:52.142935,2024-07-09 22:46:58.995422,8,2,0.0,2160558.1217838572,3,1,1,1,1,1,0,15123906.852487,21,1,0,1,1
448_4,448,4,2024-01-08 09:43:51.993387,2024-07-02 04:25:20.015160,10,4,324.6196673836629,1687476.4468636666,0,0,3,2,2,1,2,15187288.021773,9,0,0,1,0
448_5,448,5,2024-01-13 22:40:58.290318,2024-07-21 22:26:50.787104,7,4,497.740588388106,2735858.7494643335,0,2,1,1,2,0,1,16415152.496786,22,5,0,1,0
448_6,448,6,2024-01-10 13:33:27.850392,2024-07-18 16:28:28.291551,10,4,326.3841513455437,1825166.7156843331,1,1,2,2,2,1,1,16426500.441159,13,2,0,1,0
448_7,448,7,2024-01-27 17:40:17.632390,2024-07-11 22:47:08.664282,7,4,137.41210378270677,2393468.505315333,2,0,1,1,0,0,3,14360811.031892,17,5,0,1,0
448_8,448,8,2024-01-09 22:10:35.468794,2024-05-27 23:44:36.926243,6,2,327.6966182384094,2403048.2914898,2,0,0,0,1,1,2,12015241.457449,22,1,0,1,0
448_9,448,9,2024-02-21 02:13:24.429467,2024-07-11 18:18:57.833601,8,3,392.9340166829869,1748619.0577334284,2,1,2,1,0,1,1,12240333.404134,2,2,0,1,0
449_1,449,1,2024-01-04 09:59:26.033706,2024-07-16 20:45:19.332726,8,2,21.679717101169988,2400050.4712885716,1,0,2,1,1,2,1,16800353.29902,9,3,0,1,0
449_10,449,10,2024-01-15 14:41:38.622074,2024-06-26 08:43:19.347494,6,3,864.8469974488357,2812340.145084,1,0,0,0,2,0,3,14061700.72542,14,0,0,1,0
449_2,449,2,2024-01-10 15:51:46.135093,2024-07-23 17:37:00.286221,7,1,0.0,2809052.3585213334,1,0,2,1,1,2,0,16854314.151128,15,2,0,1,1
449_3,449,3,2024-03-02 11:26:00.597489,2024-07-19 01:42:53.103399,6,3,0.0,2394922.501182,1,0,0,3,0,2,0,11974612.50591,11,5,0,1,1
449_4,449,4,2024-02-08 18:47:01.033656,2024-07-16 02:58:37.382838,6,2,58.83569484764382,2736139.2698364,1,1,1,0,0,2,1,13680696.349182,18,3,0,0,0
449_5,449,5,2024-01-08 08:14:09.012519,2024-07-02 22:41:36.707921,10,5,0.0,1695383.077266889,2,4,2,1,1,0,0,15258447.695402,8,0,0,1,1
449_6,449,6,2024-01-23 15:39:07.213888,2024-07-23 15:38:43.902278,7,2,0.0,2620796.1147316666,1,1,0,1,4,0,0,15724776.68839,15,1,0,1,1
449_7,449,7,2024-01-27 15:41:43.317898,2024-07-05 11:19:47.353302,5,2,296.9455545958832,3452071.008851,1,0,1,0,1,0,2,13808284.035404,15,5,0,1,0
449_8,449,8,2024-01-13 06:42:58.008163,2024-06-17 02:36:34.763934,9,2,0.0,1682952.094471375,5,2,1,0,1,0,0,13463616.755771,6,5,0,1,1
449_9,449,9,2024-01-16 14:50:30.065819,2024-07-07 15:21:23.324624,9,5,133.71954412698778,1868631.657350625,1,1,2,3,0,1,1,14949053.258805,14,1,0,1,0
44_1,44,1,2024-03-20 06:31:59.834614,2024-07-03 21:42:28.923309,5,0,0.0,2281657.27217375,1,0,0,0,2,2,0,9126629.088695,6,2,0,1,1
44_10,44,10,2024-03-13 21:01:08.176877,2024-06-20 06:33:38.981484,7,2,0.0,1416925.1341011666,2,1,0,1,1,2,0,8501550.804607,21,2,0,1,1
44_2,44,2,2024-01-13 14:36:31.788171,2024-07-02 06:14:43.393094,8,6,612.8174582363456,2106327.372131857,1,2,0,2,0,1,2,14744291.604923,14,5,0,1,0
44_3,44,3,2024-01-21 08:24:55.671930,2024-06-17 21:51:13.203593,10,4,364.7121514711051,1426175.281295889,2,0,1,3,1,2,1,12835577.531663,8,6,0,1,0
44_4,44,4,2024-01-11 21:35:28.229494,2024-07-18 16:04:49.395741,10,4,0.0,1812195.6851385555,3,2,2,2,0,1,0,16309761.166247,21,3,0,1,1
44_5,44,5,2024-01-25 16:58:35.432244,2024-07-13 10:35:36.160504,9,2,0.0,1833127.5910325,3,1,2,1,1,1,0,14665020.72826,16,3,0,1,1
44_6,44,6,2024-01-01 07:05:21.209369,2024-07-14 22:31:33.077006,8,1,0.0,2414795.981091,0,1,5,0,1,1,0,16903571.867637,7,0,0,1,1
44_7,44,7,2024-02-01 18:49:20.150040,2024-06-06 02:55:57.626070,7,2,0.0,1804866.2460049998,4,1,0,1,1,0,0,10829197.47603,18,3,0,1,1
44_8,44,8,2024-01-13 23:45:35.763335,2024-07-17 07:41:49.823953,10,4,273.2766343551408,1779174.8956242222,1,1,2,2,1,2,1,16012574.060618,23,5,0,1,0
44_9,44,9,2024-01-02 05:02:16.021217,2024-05-17 02:00:49.868472,7,4,249.6830100053573,1956585.6412091667,2,1,1,2,0,0,1,11739513.847255,5,1,0,1,0
450_1,450,1,2024-01-05 13:17:48.770302,2024-07-20 10:53:04.043750,9,5,40.26420222148258,2126514.4091809997,2,3,1,1,0,1,1,17012115.273448,13,4,0,1,0
450_10,450,10,2024-01-28 03:19:39.578079,2024-07-20 02:39:39.737681,10,8,0.0,1670133.3510668888,1,5,0,3,1,0,0,15031200.159602,3,6,0,1,1
450_2,450,2,2024-01-03 03:50:11.166608,2024-07-17 15:51:58.641857,10,5,189.0766502128536,1886411.9416943332,0,3,3,1,2,0,1,16977707.475249,3,2,0,1,0
450_3,450,3,2024-02-15 04:44:51.226329,2024-07-06 06:49:00.330790,6,2,465.2692308396233,2455249.8208922,1,0,1,0,0,2,2,12276249.104461,4,3,0,0,0
450_4,450,4,2024-01-02 00:21:53.084343,2024-07-08 01:19:15.122397,9,4,638.220032354494,2030830.25475675,1,1,0,0,0,4,3,16246642.038054,0,1,0,0,0
450_5,450,5,2024-01-29 15:12:39.095294,2024-07-16 17:59:10.065103,9,6,0.0,1826448.871226125,1,5,0,1,1,1,0,14611590.969809,15,0,0,1,1
450_6,450,6,2024-01-01 16:50:27.963937,2024-05-07 23:01:53.740561,6,2,146.30438587248676,2199017.1553248004,2,1,0,0,1,1,1,10995085.776624,16,0,0,1,0
450_7,450,7,2024-01-27 18:36:05.540328,2024-05-25 18:41:16.361391,6,3,375.50133878496297,2056382.1642125999,1,1,0,0,0,2,2,10281910.821063,18,5,0,0,0
450_8,450,8,2024-01-30 09:38:01.604389,2024-07-19 15:54:24.719381,8,3,476.4448400082007,2113854.730713143,2,0,1,2,0,2,1,14796983.114992,9,1,0,1,0
450_9,450,9,2024-01-19 05:32:28.589879,2024-06-28 13:20:03.251846,7,4,0.0,2323075.7769945,1,3,0,1,2,0,0,13938454.661967,5,4,0,1,1
451_1,451,1,2024-01-21 03:24:42.039450,2024-05-12 07:19:37.164730,8,3,310.79962646447257,1384413.5893257144,3,0,2,1,0,0,2,9690895.12528,3,6,0,1,0
451_10,451,10,2024-01-22 03:16:50.090737,2024-07-09 05:40:50.294474,7,3,83.88896265687954,2435040.033956167,0,1,2,1,0,2,1,14610240.203737,3,0,0,1,0
451_2,451,2,2024-01-26 21:18:51.865049,2024-06-30 18:19:04.635076,7,3,87.86725650543511,2244602.1283378336,2,0,0,2,0,2,1,13467612.770027,21,4,0,1,0
451_3,451,3,2024-01-24 15:58:35.904150,2024-07-11 11:49:01.820728,6,3,336.0170372346496,2917325.1833156,1,0,1,1,1,0,2,14586625.916578,15,2,0,1,0
451_4,451,4,2024-02-03 18:30:23.356621,2024-07-02 02:37:21.366223,8,2,441.7974395091485,1843259.7156574284,0,0,1,1,2,3,1,12902818.009602,18,5,0,1,0
451_5,451,5,2024-01-19 13:25:28.224550,2024-07-10 00:31:48.181910,7,5,305.9321157082212,2483463.3262266666,1,1,1,2,0,0,2,14900779.95736,13,4,0,1,0
451_6,451,6,2024-02-12 19:38:29.544299,2024-05-01 12:11:41.501964,5,3,0.0,1699697.98941625,0,2,0,1,0,2,0,6798791.957665,19,0,0,1,1
451_7,451,7,2024-02-02 22:14:22.702741,2024-07-05 11:32:18.197883,8,5,88.59959951476353,1895296.499306,0,2,3,1,0,0,2,13267075.495142,22,4,0,1,0
451_8,451,8,2024-03-05 02:47:19.521361,2024-07-21 07:01:28.185961,10,4,160.1713724948183,1326494.2960666667,0,3,3,0,1,2,1,11938448.6646,2,1,0,1,0
451_9,451,9,2024-02-08 06:50:46.044943,2024-07-19 11:07:01.800038,10,4,368.6508129660903,1556908.417232778,1,1,2,2,0,3,1,14012175.755095,6,3,0,1,0
452_1,452,1,2024-01-12 19:22:00.614138,2024-05-16 17:13:52.501985,5,2,311.7737433647438,2698077.97196175,1,1,0,0,0,2,1,10792311.887847,19,4,0,0,0
452_10,452,10,2024-02-15 06:19:18.123151,2024-04-30 10:34:26.462004,6,3,0.0,1299061.6677706,0,0,1,3,2,0,0,6495308.338853,6,3,0,1,1
452_2,452,2,2024-02-29 00:19:32.048734,2024-07-18 17:38:46.765091,6,2,335.7294324957927,2431670.9432714,1,0,1,0,2,0,2,12158354.716357,0,3,0,1,0
452_3,452,3,2024-01-31 10:14:47.596238,2024-07-20 07:48:22.806071,7,2,466.8892329111172,2460935.8683055,1,0,3,1,0,1,1,14765615.209833,10,2,0,1,0
452_4,452,4,2024-02-13 09:34:49.345514,2024-07-17 17:10:08.374274,9,3,0.0,1677414.8785950001,0,3,1,0,3,2,0,13419319.02876,9,1,0,1,1
452_5,452,5,2024-01-02 19:27:50.201630,2024-07-07 15:21:27.395350,9,4,279.5694136992095,2017752.149215,2,2,0,1,3,0,1,16142017.19372,19,1,0,1,0
452_6,452,6,2024-04-11 21:51:40.697212,2024-07-23 18:09:31.113575,7,5,127.07160416664658,1480978.402727167,0,2,0,1,2,0,2,8885870.416363,21,3,0,1,0
452_7,452,7,2024-01-07 03:48:26.047842,2024-07-13 00:44:22.548645,7,5,683.5815632761825,2705359.4168005004,1,1,1,2,0,0,2,16232156.500803,3,6,0,1,0
452_8,452,8,2024-01-08 08:55:55.627204,2024-07-22 20:30:05.138269,8,3,425.1107129291863,2425149.930152143,1,1,1,1,1,2,1,16976049.511065,8,0,0,1,0
452_9,452,9,2024-01-03 14:08:49.550563,2024-07-08 07:34:09.918267,10,5,1020.6755982829131,1792568.929744889,2,0,1,0,1,1,5,16133120.367704,14,2,0,1,0
453_1,453,1,2024-01-09 22:43:39.564805,2024-06-29 09:29:30.617910,8,1,0.0,2116164.436157857,3,1,1,0,2,1,0,14813151.053105,22,1,0,1,1
453_10,453,10,2024-01-03 23:30:23.842415,2024-07-05 15:37:19.905631,7,3,596.3687680016787,2644869.3438693336,0,1,2,0,1,1,2,15869216.063216,23,2,0,1,0
453_2,453,2,2024-02-13 08:17:40.470497,2024-05-08 07:02:33.046504,8,3,32.99253174298632,1048498.9394295715,2,1,3,1,0,0,1,7339492.576007,8,1,0,1,0
453_3,453,3,2024-02-06 14:34:59.190906,2024-07-06 20:53:47.266607,9,3,84.44522313579415,1633641.009462625,1,1,1,1,1,3,1,13069128.075701,14,1,0,1,0
453_4,453,4,2024-01-01 05:29:50.624301,2024-07-23 13:23:46.339734,10,3,0.0,1961559.5239370002,2,1,1,2,3,1,0,17654035.715433,5,0,0,1,1
453_5,453,5,2024-02-03 13:30:44.336242,2024-07-23 05:06:01.701650,7,3,110.0101103410328,2457352.8942346666,2,0,0,2,0,2,1,14744117.365408,13,5,0,1,0
453_6,453,6,2024-02-03 14:08:00.418371,2024-07-14 03:16:05.035526,10,5,359.8041620321499,1550853.8463505555,1,1,1,3,1,2,1,13957684.617155,14,5,0,1,0
453_7,453,7,2024-01-25 07:03:07.747098,2024-07-16 05:12:03.444437,5,2,253.65711202251453,3735133.92433475,1,1,0,0,1,1,1,14940535.697339,7,3,0,1,0
453_8,453,8,2024-01-08 05:28:19.878017,2024-06-15 06:23:33.791568,10,2,670.6764093441984,1526768.2126167777,3,0,2,0,1,2,2,13740913.913551,5,0,0,1,0
453_9,453,9,2024-01-06 09:43:40.142485,2024-06-16 12:50:55.069709,6,4,375.3115971409072,2801606.9854448,1,1,0,2,1,0,1,14008034.927224,9,5,0,1,0
454_1,454,1,2024-01-08 18:16:33.301325,2024-05-25 17:08:19.444322,8,3,487.4656769758246,1702729.4489995714,3,1,0,0,1,1,2,11919106.142997,18,0,0,1,0
454_10,454,10,2024-01-17 23:53:32.545709,2024-07-14 03:28:24.114929,5,2,595.4068634494324,3848022.892305,0,0,2,0,0,1,2,15392091.56922,23,2,0,0,0
454_2,454,2,2024-01-09 10:00:32.278469,2024-07-14 01:48:47.576068,9,5,121.1898255543118,2015911.9121998749,0,3,3,1,1,0,1,16127295.297599,10,1,0,1,0
454_3,454,3,2024-01-30 15:30:01.522723,2024-07-16 05:50:35.187480,9,2,6.588192786920619,1810054.2080946248,3,1,1,0,0,3,1,14480433.664757,15,1,0,0,0
454_4,454,4,2024-01-02 07:14:13.987625,2024-07-12 12:21:01.358634,5,3,41.11652401477653,4151801.84275225,0,0,0,2,1,1,1,16607207.371009,7,1,0,1,0
454_5,454,5,2024-03-06 21:02:34.897012,2024-07-14 17:47:17.121809,5,2,0.0,2805070.55619925,0,0,0,2,0,3,0,11220282.224797,21,2,0,1,1
454_6,454,6,2024-02-06 12:06:53.463810,2024-07-20 05:16:21.255659,8,4,270.54304723828665,2033052.541692714,0,1,3,2,0,1,1,14231367.791849,12,1,0,1,0
454_7,454,7,2024-01-10 16:06:01.642721,2024-06-16 09:34:50.394360,10,5,624.4656431181909,1514192.0835154443,0,2,1,0,2,2,3,13627728.751639,16,2,0,1,0
454_8,454,8,2024-02-15 07:10:06.878956,2024-07-14 00:36:45.162506,8,3,0.0,1848056.8976500002,2,3,1,0,0,2,0,12936398.28355,7,3,0,0,1
454_9,454,9,2024-01-10 22:04:21.333377,2024-07-10 19:58:50.565051,8,5,232.85578728048375,2245324.1759534287,0,2,2,2,1,0,1,15717269.231674,22,2,0,1,0
455_1,455,1,2024-01-16 04:13:58.911157,2024-05-12 20:22:07.395263,8,5,342.212408430348,1452412.6405865715,1,2,0,1,1,1,2,10166888.484106,4,1,0,1,0
455_10,455,10,2024-01-27 11:11:42.563630,2024-05-31 11:00:33.258930,6,2,383.55132719324826,2159866.13906,0,0,2,1,1,1,1,10799330.6953,11,5,0,1,0
455_2,455,2,2024-01-12 12:22:04.258229,2024-06-21 06:17:46.260255,8,4,0.0,1984077.428860857,2,2,2,2,0,0,0,13888542.002026,12,4,0,1,1
455_3,455,3,2024-01-30 23:30:51.305868,2024-07-07 18:37:01.427722,7,5,755.5908327967342,2286661.686975667,1,2,0,1,1,0,2,13719970.121854,23,1,0,1,0
455_4,455,4,2024-02-04 18:48:41.024734,2024-07-15 18:37:43.245804,5,1,324.986702439866,3499035.5552674998,2,0,1,0,0,1,1,13996142.22107,18,6,0,0,0
455_5,455,5,2024-01-14 20:22:58.882710,2024-03-27 13:11:23.237677,5,1,0.0,1570326.08874175,0,0,2,1,1,1,0,6281304.354967,20,6,0,1,1
455_6,455,6,2024-01-23 06:45:21.669509,2024-07-16 08:45:10.523305,9,7,1883.4674578514628,1890898.6067245,0,0,1,1,1,0,6,15127188.853796,6,1,0,1,0
455_7,455,7,2024-02-25 04:19:48.250005,2024-06-28 01:23:08.355847,10,6,1628.6393772214435,1189222.2339824445,0,2,0,0,3,1,4,10703000.105842,4,6,0,1,0
455_8,455,8,2024-02-06 23:30:41.443208,2024-07-15 19:22:05.665298,9,5,979.8714628804505,1726135.52776125,0,0,1,2,2,1,3,13809084.22209,23,1,0,1,0
455_9,455,9,2024-01-07 23:56:02.994680,2024-07-17 14:25:20.999140,9,4,433.82865042490886,2069319.7505575,2,2,1,1,0,2,1,16554558.00446,23,6,0,1,0
456_1,456,1,2024-04-02 04:09:55.818332,2024-07-17 19:21:07.353018,6,1,105.4647489590896,1842614.3069371998,1,0,0,0,2,2,1,9213071.534686,4,1,0,1,0
456_10,456,10,2024-01-26 14:24:29.074981,2024-06-16 22:34:06.009707,6,5,881.4564279231894,2459635.3869452,0,1,0,1,0,1,3,12298176.934726,14,4,0,1,0
456_2,456,2,2024-02-21 05:37:29.257555,2024-07-17 06:12:41.070235,7,4,636.251944640936,2117151.96878,0,2,1,0,0,2,2,12702911.81268,5,2,0,0,0
456_3,456,3,2024-03-03 12:35:43.591338,2024-07-23 05:18:32.475677,9,4,543.8015834279093,1530321.110542375,1,1,1,1,3,0,2,12242568.884339,12,6,0,1,0
456_4,456,4,2024-01-04 23:13:45.066993,2024-06-24 00:08:08.827046,6,4,417.2144195451366,2955532.7520105997,1,0,1,3,0,0,1,14777663.760053,23,3,0,1,0
